a,rc,beta,delta,eta,rd,c_star,s_star,i_star,eig1_real,eig1_imag,eig2_real,eig2_imag
0.1,5.0,5.0,3.0,7.0,14.0,-5.058977106503936e-30,4.8955335653078974e-24,1.0,-4.999999994444445,0.0,-10.119999868799999,0.0
0.1,5.0,5.0,3.0,7.0,14.0,-1.9630522084113507e-18,0.7180272206142919,1.1104778049020896,-11.434859545475591,0.0,10.892715117757698,0.0
0.1,5.0,5.0,3.0,7.0,14.0,1.1143963203380105,6.467031259692905e-29,0.37906042060855116,13.21381788915464,0.0,-13.607930038883548,0.0
0.1,5.0,5.0,3.0,7.0,14.0,-1.2947968467845077e-26,-4.191629171879713,4.764947524547074,-293.0865218236126,0.0,160.28315899524395,0.0
0.1,5.0,5.0,5.0,0.5,4.0,1.352614753931519e-32,4.431213694837258e-23,1.0,-4.999999994444445,0.0,-8.119999868799997,0.0
0.1,5.0,5.0,5.0,0.5,4.0,-1.7728124548478832e-19,0.4261961331033995,1.2270539298403633,-9.384699658502651,0.0,11.163842013084471,0.0
0.1,5.0,5.0,5.0,0.5,4.0,1.3320833275881985,1.2927517248877223e-25,0.778194251045194,21.899697854161964,0.0,-11.405158440813494,0.0
0.1,5.0,5.0,5.0,0.5,4.0,1.7182445780229456,0.6518566172558364,1.1621007580871212,64.27273169554736,0.0,14.620096586634023,0.0
0.1,5.0,5.0,5.0,0.5,4.0,-1.4867566817391783e-24,-1.0208969470536047,2.302788220629213,-37.165764431652185,0.0,46.60673834189293,0.0
0.1,5.0,5.0,5.0,0.5,6.0,-6.9027604963901725e-31,4.3169028192900756e-23,1.0,-4.999999994444445,0.0,-8.119999868799997,0.0
0.1,5.0,5.0,5.0,0.5,6.0,6.846753059113741e-26,0.4674660037540118,1.1821037205547882,-9.22016605407573,0.0,10.438464055196864,0.0
0.1,5.0,5.0,5.0,0.5,6.0,1.3689278831633396,6.615554868581402e-23,0.8438363708914949,23.247397178157705,0.0,-10.946433791086882,0.0
0.1,5.0,5.0,5.0,0.5,6.0,1.7186588198082973,0.67597558659683,1.1346368164870362,59.329338584260775,0.0,13.228519210542093,0.0
0.1,5.0,5.0,5.0,0.5,6.0,6.672412728300022e-24,-1.3291401432722423,2.4721779337147973,-48.61310885325455,0.0,55.35139720996244,0.0
0.1,5.0,5.0,5.0,0.5,8.0,-1.2130165066587272e-30,4.260550461639522e-23,1.0,-4.999999994444445,0.0,-8.1199998688,0.0
0.1,5.0,5.0,5.0,0.5,8.0,5.954684357535875e-23,0.49386061342077137,1.1524364409302128,-9.133189428454765,0.0,9.99291770268777,0.0
0.1,5.0,5.0,5.0,0.5,8.0,1.3888595738526988,7.359242742692982e-22,0.8794418177573562,23.96648072572765,0.0,-10.680319192451087,0.0
0.1,5.0,5.0,5.0,0.5,8.0,1.7192135820404852,0.6927451066145726,1.1152039054194924,57.03823980244192,0.0,12.381747282761719,0.0
0.1,5.0,5.0,5.0,0.5,8.0,4.874710743549877e-25,-1.6079653733253538,2.6159704011333402,-60.64085369180547,0.0,63.450108832813065,0.0
0.1,5.0,5.0,5.0,0.5,10.0,-1.5817553547376612e-30,4.226993778124095e-23,1.0,-4.999999994444445,0.0,-8.1199998688,0.0
0.1,5.0,5.0,5.0,0.5,10.0,1.1892482295425716e-21,0.5123140996718911,1.1312328683613102,-9.080838836054413,0.0,9.690659891990975,0.0
0.1,5.0,5.0,5.0,0.5,10.0,1.4013550932066083,2.586114375214884e-21,0.9018101951371948,24.41381082966809,0.0,-10.506900840502587,0.0
0.1,5.0,5.0,5.0,0.5,10.0,1.719761788826664,0.7050976751353999,1.1007023352252585,55.7439034778361,0.0,11.814127259248142,0.0
0.1,5.0,5.0,5.0,0.5,10.0,-1.3614536621441872e-21,-1.866975326809344,2.7427984354574284,-73.23751630293287,0.0,71.10817712703472,0.0
0.1,5.0,5.0,5.0,0.5,12.0,-1.8506471484204617e-30,4.2047292045934086e-23,1.0,-4.999999994444445,0.0,-8.119999868799999,0.0
0.1,5.0,5.0,5.0,0.5,12.0,-4.936885314354963e-21,0.5259785668241677,1.1152722719826689,-9.046559484902268,0.0,9.472038497361096,0.0
0.1,5.0,5.0,5.0,0.5,12.0,1.409923114368854,5.236235131987424e-21,0.9171715338153513,24.71900655651589,0.0,-10.38501531603334,0.0
0.1,5.0,5.0,5.0,0.5,12.0,1.7202627908185815,0.714581253511833,1.0894566503846037,54.92295884362555,0.0,11.407694048364345,0.0
0.1,5.0,5.0,5.0,0.5,12.0,3.5640412141654656e-28,-2.11126322250974,2.857263497800922,-86.37473254783325,0.0,78.43404801769233,0.0
0.1,5.0,5.0,5.0,0.5,14.0,-2.0540121850110246e-30,4.1888770841460376e-23,1.0,-4.999999994444445,0.0,-8.119999868799999,0.0
0.1,5.0,5.0,5.0,0.5,14.0,-1.7026918373338802e-19,0.536517947711945,1.1028041100775134,-9.02272693444185,0.0,9.306571689018716,0.0
0.1,5.0,5.0,5.0,0.5,14.0,1.416164356200902,-9.599325202645418e-29,0.9283742327223602,24.940540369219374,0.0,-10.294692186878542,0.0
0.1,5.0,5.0,5.0,0.5,14.0,1.7207089355337,0.7220936880479609,1.0804769179414837,54.36086425375906,0.0,11.102533504374652,0.0
0.1,5.0,5.0,5.0,0.5,14.0,-1.6322360432973216e-25,-2.343952675898604,2.962183623875795,-100.02250568306388,0.0,85.49430133817962,0.0
0.1,5.0,5.0,5.0,0.5,14.0,3.3228277860077733,-2.8006083701246145,3.406888854737685,544.140627079858,0.0,115.21684752495878,0.0
0.1,5.0,5.0,5.0,1.0,4.0,-1.757212885905804e-31,4.393217065488975e-23,1.0,-4.999999994444445,0.0,-8.119999868799997,0.0
0.1,5.0,5.0,5.0,1.0,4.0,-1.7800802705049273e-19,0.42619613310339954,1.2270539298403633,-9.384699658502653,0.0,11.163841975230651,0.0
0.1,5.0,5.0,5.0,1.0,4.0,1.2406743981771242,-1.7013701569041717e-30,0.6151817594269577,18.43953342971383,0.0,-12.366818875237968,0.0
0.1,5.0,5.0,5.0,1.0,4.0,1.725356850050549,0.7777206468561144,1.0118476906787781,75.91916921496006,0.0,14.82259391457743,0.0
0.1,5.0,5.0,5.0,1.0,4.0,-1.9596102581837293e-22,-1.020896947053605,2.302788220629214,-37.165764431652214,0.0,46.60674015537021,0.0
0.1,5.0,5.0,5.0,1.0,6.0,-9.275317168383635e-31,4.292015086034303e-23,1.0,-4.999999994444445,0.0,-8.119999868799997,0.0
0.1,5.0,5.0,5.0,1.0,6.0,6.795543660413254e-26,0.46746600375401187,1.1821037205547882,-9.220166054075731,0.0,10.438463930638902,0.0
0.1,5.0,5.0,5.0,1.0,6.0,1.298745085538748,6.936868610338529e-20,0.7188768671314918,20.658416054256246,0.0,-11.784266828252232,0.0
0.1,5.0,5.0,5.0,1.0,6.0,1.7255225729588488,0.7792951079026393,1.0098460293690676,67.20232385595219,0.0,13.460675028741239,0.0
0.1,5.0,5.0,5.0,1.0,6.0,-1.4460782777761967e-20,-1.329140143272242,2.4721779337147964,-48.61310885325453,0.0,55.35139579334612,0.0
0.1,5.0,5.0,5.0,1.0,6.0,2.9291736178849006,-2.040965265581888,3.0412729988076355,497.0632561624435,0.0,89.91722791506831,0.0
0.1,5.0,5.0,5.0,1.0,8.0,-1.4328300006014762e-30,4.242049543487645e-23,1.0,-4.999999994444445,0.0,-8.1199998688,0.0
0.1,5.0,5.0,5.0,1.0,8.0,5.940959439962477e-23,0.49386061342077137,1.1524364409302128,-9.133189428454765,0.0,9.99291770268777,0.0
0.1,5.0,5.0,5.0,1.0,8.0,1.3320833275881985,1.3252133973598856e-25,0.778194251045194,21.899697854161964,0.0,-11.405158440813498,0.0
0.1,5.0,5.0,5.0,1.0,8.0,1.7256413548157994,0.7804128552785815,1.0084228797462291,63.03011594099173,0.0,12.600944894990327,0.0
0.1,5.0,5.0,5.0,1.0,8.0,7.778887966624738e-24,-1.6079653733253538,2.6159704011333402,-60.64085369180548,0.0,63.450108832813065,0.0
0.1,5.0,5.0,5.0,1.0,10.0,-1.7777932059011305e-30,4.212271819252589e-23,1.0,-4.999999994444445,0.0,-8.119999868799999,0.0
0.1,5.0,5.0,5.0,1.0,10.0,1.1883960073294432e-21,0.5123140996718912,1.1312328683613102,-9.080838836054415,0.0,9.690659891990979,0.0
0.1,5.0,5.0,5.0,1.0,10.0,1.3537317407599376,7.399986142325895e-24,0.816741037405907,22.694503690640833,0.0,-11.140786581081905,0.0
0.1,5.0,5.0,5.0,1.0,10.0,1.725730655058038,0.7812474180995407,1.0073591347628947,60.602257440974206,0.0,12.013372714663552,0.0
0.1,5.0,5.0,5.0,1.0,10.0,-2.0373247955982686e-24,-1.8669753268093443,2.7427984354574293,-73.2375163029329,0.0,71.10817845360052,0.0
0.1,5.0,5.0,5.0,1.0,12.0,-2.0252063668057062e-30,4.192504582132606e-23,1.0,-4.999999994444445,0.0,-8.119999868799999,0.0
0.1,5.0,5.0,5.0,1.0,12.0,-4.913178188752223e-21,0.5259785668241677,1.1152722719826689,-9.046559484902268,0.0,9.472038497361096,0.0
0.1,5.0,5.0,5.0,1.0,12.0,1.3689278831633396,6.655981386732992e-23,0.8438363708914949,23.247397178157705,0.0,-10.946433791086882,0.0
0.1,5.0,5.0,5.0,1.0,12.0,1.7258002333760465,0.7818943048886763,1.0065339228804928,59.01961161400348,0.0,11.58780827163638,0.0
0.1,5.0,5.0,5.0,1.0,14.0,-2.2105342419190596e-30,4.178425387126674e-23,1.0,-4.999999994444445,0.0,-8.119999868799999,0.0
0.1,5.0,5.0,5.0,1.0,14.0,-1.7003638408974263e-19,0.536517947711945,1.1028041100775134,-9.022726934441849,0.0,9.306571689018716,0.0
0.1,5.0,5.0,5.0,1.0,14.0,1.3801847923148889,2.7488304106609787e-22,0.8639349956473362,23.654360116401776,0.0,-10.797714930372782,0.0
0.1,5.0,5.0,5.0,1.0,14.0,1.7258559712360773,0.7824104186880265,1.0058751059219029,57.90832589146749,0.0,11.265906814367824,0.0
0.1,5.0,5.0,5.0,3.0,4.0,-1.610022890569851e-30,4.243533824723864e-23,1.0,-4.999999994444443,0.0,-8.119999868799997,0.0
0.1,5.0,5.0,5.0,3.0,4.0,1.6791094350578762e-17,0.4261961331033998,1.2270539298403635,-9.384699658502658,0.0,11.163842013084489,0.0
0.1,5.0,5.0,5.0,3.0,4.0,1.035573359902343,3.934969411209938e-21,0.19569086219542942,9.125335660828894,0.0,-13.722110317033222,0.0
0.1,5.0,5.0,5.0,3.0,4.0,1.817312407049942,1.1669437427358937,0.22522883477482947,81.55789904460245,0.0,13.253655085847331,0.0
0.1,5.0,5.0,5.0,3.0,6.0,-2.1785852458591905e-30,4.193477326514834e-23,1.0,-4.999999994444445,0.0,-8.119999868799995,0.0
0.1,5.0,5.0,5.0,3.0,6.0,6.593972442796983e-26,0.46746600375401187,1.1821037205547882,-9.220166054075731,0.0,10.438463930638902,0.0
0.1,5.0,5.0,5.0,3.0,6.0,1.1143963203380105,4.167200343030014e-28,0.37906042060855116,13.213817951016065,0.0,-13.320556433939686,0.0
0.1,5.0,5.0,5.0,3.0,6.0,1.8002156772368274,1.1162277521143018,0.4179154198738315,82.713733672432,0.0,12.778915784393078,0.0
0.1,5.0,5.0,5.0,3.0,6.0,4.3145637875415274e-27,-1.3291401432722423,2.4721779337147973,-48.61310885325455,0.0,55.35139720996244,0.0
0.1,5.0,5.0,5.0,3.0,8.0,-2.4823382523263613e-30,4.1686123913392224e-23,1.0,-4.999999994444445,0.0,-8.119999868799999,0.0
0.1,5.0,5.0,5.0,3.0,8.0,5.88586665651929e-23,0.49386061342077137,1.1524364409302128,-9.133189428454765,0.0,9.99291770268777,0.0
0.1,5.0,5.0,5.0,3.0,8.0,1.1701387994124433,-5.549532699124414e-26,0.4865406962911022,15.614535551142982,0.0,-12.94961698238174,0.0
0.1,5.0,5.0,5.0,3.0,8.0,1.7873901295019792,1.0752996358730145,0.5246320136774851,79.09510954871786,0.0,12.283448636097102,0.0
0.1,5.0,5.0,5.0,3.0,8.0,1.7262322714208655e-26,-1.6079653733253534,2.61597040113334,-60.64085369180545,0.0,63.45010997534114,0.0
0.1,5.0,5.0,5.0,3.0,10.0,-2.670948859983595e-30,4.1537452426181104e-23,1.0,-4.999999994444445,0.0,-8.1199998688,0.0
0.1,5.0,5.0,5.0,3.0,10.0,1.184464072142332e-21,0.5123140996718912,1.1312328683613102,-9.080838836054415,0.0,9.690659891990979,0.0
0.1,5.0,5.0,5.0,3.0,10.0,1.21037663519191,7.636601440694386e-22,0.560496520294453,17.24713461718739,0.0,-12.633326705762732,0.0
0.1,5.0,5.0,5.0,3.0,10.0,1.7779406758599607,1.043068373900038,0.5956739022520223,75.59758119878049,0.0,11.888584354004355,0.0
0.1,5.0,5.0,5.0,3.0,10.0,3.1623264322821005e-26,-1.8669753268093443,2.7427984354574293,-73.2375163029329,0.0,71.10817845360052,0.0
0.1,5.0,5.0,5.0,3.0,12.0,-2.7992951636583525e-30,4.143855845651988e-23,1.0,-4.999999994444445,0.0,-8.1199998688,0.0
0.1,5.0,5.0,5.0,3.0,12.0,-4.839979166889815e-21,0.5259785668241675,1.1152722719826689,-9.046559484902268,0.0,9.47203840392853,0.0
0.1,5.0,5.0,5.0,3.0,12.0,1.2406743981771242,-2.5844831630794822e-30,0.6151817594269577,18.43953342971383,0.0,-12.366818875237968,0.0
0.1,5.0,5.0,5.0,3.0,12.0,1.770798763426785,1.0172264780761604,0.6472136464028877,72.70244887940835,0.0,11.575799173171356,0.0
0.1,5.0,5.0,5.0,3.0,14.0,-2.892281844943991e-30,4.136802009209683e-23,1.0,-4.999999994444445,0.0,-8.1199998688,0.0
0.1,5.0,5.0,5.0,3.0,14.0,-1.6900980125077604e-19,0.536517947711945,1.1028041100775134,-9.022726934441849,0.0,9.306571689018716,0.0
0.1,5.0,5.0,5.0,3.0,14.0,1.2642959445605788,5.66687963836932e-24,0.6574762352645016,19.35164691159014,0.0,-12.141473603332008,0.0
0.1,5.0,5.0,5.0,3.0,14.0,1.7652557466988057,0.9960922999891638,0.6866154140520742,70.35490455523419,0.0,11.323670084895992,0.0
0.1,5.0,5.0,5.0,5.0,4.0,-4.128519725285698e-30,4.0974925575429316e-23,1.0,-4.999999994444443,0.0,-8.119999868799997,0.0
0.1,5.0,5.0,5.0,5.0,4.0,-5.713380572845576e-26,0.4261961331033996,1.2270539298403633,-9.384699658502651,0.0,11.163841937376834,0.0
0.1,5.0,5.0,5.0,5.0,4.0,-9.650457308817968e-24,-1.0208969470536047,2.302788220629213,-37.165764431652185,0.0,46.60673834189293,0.0
0.1,5.0,5.0,5.0,5.0,6.0,-3.912937446768621e-30,4.0965497504320567e-23,1.0,-4.999999994444443,0.0,-8.119999868799997,0.0
0.1,5.0,5.0,5.0,5.0,6.0,6.396503301887862e-26,0.4674660037540119,1.1821037205547882,-9.220166054075731,0.0,10.438464013677548,0.0
0.1,5.0,5.0,5.0,5.0,6.0,1.0179438751065375,1.1803168789022914e-23,0.1364918892775716,7.8380316665956595,0.0,-13.793644891928711,0.0
0.1,5.0,5.0,5.0,5.0,8.0,-3.804111872481359e-30,4.096078682142504e-23,1.0,-4.999999994444443,0.0,-8.1199998688,0.0
0.1,5.0,5.0,5.0,5.0,8.0,5.831468070672698e-23,0.49386061342077137,1.1524364409302128,-9.133189428454765,0.0,9.99291770268777,0.0
0.1,5.0,5.0,5.0,5.0,8.0,1.0700864205772107,6.188153180645898e-25,0.2843219078101581,11.090999944892319,0.0,-13.563167993648731,0.0
0.1,5.0,5.0,5.0,5.0,8.0,3.1840595502209394e-26,-1.6079653733253536,2.61597040113334,-60.64085369180545,0.0,63.45010769028492,0.0
0.1,5.0,5.0,5.0,5.0,10.0,-3.738467377874943e-30,4.0957959149510275e-23,1.0,-4.999999994444445,0.0,-8.1199998688,0.0
0.1,5.0,5.0,5.0,5.0,10.0,1.1804012743973755e-21,0.5123140996718911,1.1312328683613102,-9.080838836054415,0.0,9.690659891990975,0.0
0.1,5.0,5.0,5.0,5.0,10.0,1.1143963203380105,4.188952337489721e-28,0.37906042060855116,13.213817926271494,0.0,-13.320556433939686,0.0
0.1,5.0,5.0,5.0,5.0,10.0,1.824464916901762,1.187126346156316,0.0402983643665461,66.5416712740863,0.0,12.489987757223627,0.0
0.1,5.0,5.0,5.0,5.0,10.0,3.088646823734458e-26,-1.8669753268093443,2.7427984354574293,-73.2375163029329,0.0,71.10817845360052,0.0
0.1,5.0,5.0,5.0,5.0,12.0,-3.694561065199413e-30,4.095608047726449e-23,1.0,-4.999999994444445,0.0,-8.1199998688,0.0
0.1,5.0,5.0,5.0,5.0,12.0,-4.7568410529797004e-21,0.5259785668241677,1.1152722719826689,-9.046559484902268,0.0,9.472038497361096,0.0
0.1,5.0,5.0,5.0,5.0,12.0,1.1501220607999223,-8.34485874743045e-23,0.448841352192225,14.775281191877001,0.0,-13.091564830117882,0.0
0.1,5.0,5.0,5.0,5.0,12.0,1.8192152898407987,1.1723665362560698,0.19370792689271388,71.95965987150615,0.0,11.88975139987058,0.0
0.1,5.0,5.0,5.0,5.0,14.0,-3.6631341767104054e-30,4.0954733102838373e-23,1.0,-4.999999994444445,0.0,-8.1199998688,0.0
0.1,5.0,5.0,5.0,5.0,14.0,-1.6800190752377432e-19,0.536517947711945,1.1028041100775134,-9.022726934441849,0.0,9.306571689018716,0.0
0.1,5.0,5.0,5.0,5.0,14.0,1.1792046057180958,-5.9862666405346694e-24,0.5033844635190108,15.988126110660952,0.0,-12.882007669826997,0.0
0.1,5.0,5.0,5.0,5.0,14.0,1.8116890504268974,1.1506760086339332,0.30065645050321643,73.45898576582712,0.0,11.526522254614607,0.0
0.1,5.0,5.0,5.0,5.0,14.0,7.517650051429196e-23,-2.343952675898604,2.962183623875795,-100.02250568306386,0.0,85.49430133817962,0.0
0.1,5.0,5.0,5.0,7.0,4.0,-7.731083029086933e-30,3.95503607153055e-23,1.0,-4.999999994444443,0.0,-8.119999868799997,0.0
0.1,5.0,5.0,5.0,7.0,4.0,-1.7160293416879633e-25,0.4261961331033995,1.2270539298403633,-9.384699658502646,0.0,11.163842013084471,0.0
0.1,5.0,5.0,5.0,7.0,4.0,2.6568653534291115e-22,-1.0208969470536047,2.302788220629213,-37.165764431652185,0.0,46.60673834189293,0.0
0.1,5.0,5.0,5.0,7.0,6.0,-6.1305788215723e-30,4.001214647858649e-23,1.0,-4.999999994444443,0.0,-8.119999868799995,0.0
0.1,5.0,5.0,5.0,7.0,6.0,6.204036032155908e-26,0.46746600375401187,1.1821037205547882,-9.220166054075728,0.0,10.438463930638902,0.0
0.1,5.0,5.0,5.0,7.0,6.0,-1.5882436371958615e-24,-1.3291401432722423,2.4721779337147973,-48.61310885325455,0.0,55.35139720996244,0.0
0.1,5.0,5.0,5.0,7.0,8.0,-5.398098010840456e-30,4.0244402117440756e-23,1.0,-4.999999994444443,0.0,-8.119999868799999,0.0
0.1,5.0,5.0,5.0,7.0,8.0,5.777507460400684e-23,0.4938606134207714,1.1524364409302128,-9.133189428454767,0.0,9.99291774655141,0.0
0.1,5.0,5.0,5.0,7.0,8.0,1.0109322583289853,5.295288915310307e-26,0.1057639729361255,7.181549259830388,0.0,-13.820337961832138,0.0
0.1,5.0,5.0,5.0,7.0,8.0,6.967846879707809e-19,-1.6079653733253536,2.61597040113334,-60.64085369180544,0.0,63.45010769028492,0.0
0.1,5.0,5.0,5.0,7.0,10.0,-4.980418724998935e-30,4.0384196552885424e-23,1.0,-4.999999994444445,0.0,-8.119999868799999,0.0
0.1,5.0,5.0,5.0,7.0,10.0,1.1764418742289882e-21,0.5123140996718912,1.1312328683613102,-9.080838836054415,0.0,9.690659891990979,0.0
0.1,5.0,5.0,5.0,7.0,10.0,1.0482438740017257,-2.166435441573385e-28,0.23082934643249797,9.90044253862634,0.0,-13.666712195270518,0.0
0.1,5.0,5.0,5.0,7.0,10.0,-1.7530461466273935e-26,-1.866975326809344,2.7427984354574284,-73.23751630293287,0.0,71.10817712703472,0.0
0.1,5.0,5.0,5.0,7.0,12.0,-4.710979621146391e-30,4.047757520152779e-23,1.0,-4.999999994444445,0.0,-8.119999868799999,0.0
0.1,5.0,5.0,5.0,7.0,12.0,-4.6758419764348594e-21,0.5259785668241675,1.1152722719826689,-9.046559484902268,0.0,9.47203840392853,0.0
0.1,5.0,5.0,5.0,7.0,12.0,1.0837182202210753,2.5440163870228758e-23,0.3149069778438379,11.77534126915362,0.0,-13.49325727914726,0.0
0.1,5.0,5.0,5.0,7.0,12.0,6.558536554554661e-23,-2.11126322250974,2.857263497800922,-86.37473254783325,0.0,78.43404801769233,0.0
0.1,5.0,5.0,5.0,7.0,14.0,-4.523023152585503e-30,4.054436726551195e-23,1.0,-4.999999994444445,0.0,-8.1199998688,0.0
0.1,5.0,5.0,5.0,7.0,14.0,-1.669854576473115e-19,0.5365179477119452,1.1028041100775134,-9.022726934441847,0.0,9.306571641366354,0.0
0.1,5.0,5.0,5.0,7.0,14.0,1.1143963203380105,4.198256625421677e-28,0.37906042060855116,13.21381788915464,0.0,-13.320556433939686,0.0
0.1,5.0,5.0,7.0,0.5,4.0,9.430925348963567e-31,5.544411558464613e-22,1.0,-4.999999994444445,0.0,-6.1199998687999955,0.0
0.1,5.0,5.0,7.0,0.5,4.0,-3.431321098429545e-25,0.29349050124365555,1.1507391800604414,-7.501320108628308,0.0,8.707517234741006,0.0
0.1,5.0,5.0,7.0,0.5,4.0,1.3320833275881985,5.278139079230802e-25,0.778194251045194,21.899697854161964,0.0,-10.193985856093914,0.0
0.1,5.0,5.0,7.0,0.5,4.0,1.6263316795132927,0.49853047072306617,1.1043127614453174,53.72562628246331,0.0,13.834855670773539,0.0
0.1,5.0,5.0,7.0,0.5,4.0,-1.0667624026340803e-24,-0.6608940977061828,1.7643667646700216,-20.028852301478167,0.0,29.09052093821128,0.0
0.1,5.0,5.0,7.0,0.5,6.0,-4.4793611076360744e-32,5.283248269510705e-22,1.0,-4.999999994444445,0.0,-6.119999868799996,0.0
0.1,5.0,5.0,7.0,0.5,6.0,1.3938930362056174e-20,0.3259771352150265,1.1239712747968282,-7.4025454945066995,0.0,8.178344542395282,0.0
0.1,5.0,5.0,7.0,0.5,6.0,1.3689278831633394,2.707868839711814e-22,0.8438363708914949,23.247397056572478,0.0,-9.522314149408224,0.0
0.1,5.0,5.0,7.0,0.5,6.0,1.627074477754047,0.5157511428846449,1.0897181686047366,49.099993306756886,0.0,12.282049728134865,0.0
0.1,5.0,5.0,7.0,0.5,8.0,-7.71044830721305e-31,5.156158959592819e-22,1.0,-4.999999994444445,0.0,-6.119999868799999,0.0
0.1,5.0,5.0,7.0,0.5,8.0,-1.2336317907461638e-22,0.3476502122487058,1.1057530863169989,-7.348645482124833,0.0,7.835401506793119,0.0
0.1,5.0,5.0,7.0,0.5,8.0,1.3888595738526988,3.030992369118303e-21,0.8794418177573562,23.96648072572765,0.0,-9.13348337081036,0.0
0.1,5.0,5.0,7.0,0.5,8.0,1.6277935761401854,0.5285123040518528,1.07880260318472,46.97921628223776,0.0,11.316125864506857,0.0
0.1,5.0,5.0,7.0,0.5,10.0,-1.284509132680258e-30,5.081007399704907e-22,1.0,-4.999999994444445,0.0,-6.119999868799999,0.0
0.1,5.0,5.0,7.0,0.5,10.0,-3.0671424754581333e-24,0.3633133993182768,1.0923976382869411,-7.31566851410822,0.0,7.592850880054296,0.0
0.1,5.0,5.0,7.0,0.5,10.0,1.4013550932066083,1.0533243805190487e-20,0.9018101951371948,24.41381082966809,0.0,-8.880377584395815,0.0
0.1,5.0,5.0,7.0,0.5,10.0,1.628447523022262,0.5383778161351128,1.0703034042726223,45.78888995305433,0.0,10.659748037597101,0.0
0.1,5.0,5.0,7.0,0.5,12.0,-1.6599750057905298e-30,5.0313612274957275e-22,1.0,-4.999999994444445,0.0,-6.119999868799998,0.0
0.1,5.0,5.0,7.0,0.5,12.0,-9.350067556364537e-26,0.3752257558021022,1.082130047893401,-7.293945636305703,0.0,7.411473070086671,0.0
0.1,5.0,5.0,7.0,0.5,12.0,1.4099231143688538,2.082449487204695e-20,0.9171715338153513,24.719006681742215,0.0,-8.702608071150932,0.0
0.1,5.0,5.0,7.0,0.5,12.0,1.6290301738565311,0.5462465833229047,1.0634856379063424,45.0375226366008,0.0,10.184892317561836,0.0
0.1,5.0,5.0,7.0,0.5,14.0,-1.9445990516274474e-30,4.996120949147769e-22,1.0,-4.999999994444445,0.0,-6.119999868799999,0.0
0.1,5.0,5.0,7.0,0.5,14.0,4.0689162190017925e-18,0.38461792218841434,1.0739654730342665,-7.278863449613434,0.0,7.27040566919785,0.0
0.1,5.0,5.0,7.0,0.5,14.0,1.416164356200902,-4.411193157677652e-28,0.9283742327223602,24.940540369219374,0.0,-8.57093475491288,0.0
0.1,5.0,5.0,7.0,0.5,14.0,1.6295463452109795,0.5526760035830857,1.057888907782912,44.5252122549927,0.0,9.825310558725489,0.0
0.1,5.0,5.0,7.0,1.0,4.0,8.300498511156325e-31,5.484034732242766e-22,1.0,-4.999999994444445,0.0,-6.119999868799994,0.0
0.1,5.0,5.0,7.0,1.0,4.0,-3.425833584757601e-25,0.29349050124365555,1.1507391800604414,-7.501320108628308,0.0,8.707517234741006,0.0
0.1,5.0,5.0,7.0,1.0,4.0,1.2406743981771242,1.1190305084731948e-28,0.6151817594269577,18.43953342971383,0.0,-11.609921680974672,0.0
0.1,5.0,5.0,7.0,1.0,4.0,1.6368565452002335,0.6183438730509899,0.9992861669532618,66.70885835243975,0.0,14.768666456072818,0.0
0.1,5.0,5.0,7.0,1.0,6.0,-2.5546543826703042e-31,5.244358594397449e-22,1.0,-4.999999994444445,0.0,-6.1199998687999955,0.0
0.1,5.0,5.0,7.0,1.0,6.0,1.3891079902324542e-20,0.3259771352150265,1.1239712747968282,-7.402545494506699,0.0,8.178344542395282,0.0
0.1,5.0,5.0,7.0,1.0,6.0,1.298745085538748,1.8355584340835492e-19,0.7188768671314918,20.658416054256246,0.0,-10.750698928058657,0.0
0.1,5.0,5.0,7.0,1.0,6.0,1.6368420257094947,0.6182395311355728,0.9993815013137282,57.615770042910796,0.0,13.15379565027721,0.0
0.1,5.0,5.0,7.0,1.0,6.0,-1.6915601188639332e-21,-0.8628261640089456,1.8685471541814573,-25.06581540207212,0.0,34.12151642266017,0.0
0.1,5.0,5.0,7.0,1.0,8.0,-9.810961732188932e-31,5.127493489791079e-22,1.0,-4.999999994444445,0.0,-6.119999868799999,0.0
0.1,5.0,5.0,7.0,1.0,8.0,-1.2316261907807299e-22,0.3476502122487058,1.1057530863169989,-7.348645482124835,0.0,7.835401506793119,0.0
0.1,5.0,5.0,7.0,1.0,8.0,1.3320833275881985,5.465020350937176e-25,0.778194251045194,21.899697854161964,0.0,-10.193985856093917,0.0
0.1,5.0,5.0,7.0,1.0,8.0,1.636830932570582,0.6181597679800354,0.9994543736780046,53.33736484340105,0.0,12.077908766860348,0.0
0.1,5.0,5.0,7.0,1.0,8.0,-3.2511949264710495e-23,-1.0466728820401574,1.958583606748468,-30.376505244385747,0.0,38.83670242607078,0.0
0.1,5.0,5.0,7.0,1.0,10.0,-1.4778079879667634e-30,5.058313417629072e-22,1.0,-4.999999994444445,0.0,-6.119999868799999,0.0
0.1,5.0,5.0,7.0,1.0,10.0,-3.0592254674133352e-24,0.36331339931827683,1.0923976382869411,-7.315668514108221,0.0,7.592850944591726,0.0
0.1,5.0,5.0,7.0,1.0,10.0,1.3537317407599376,3.003496428207042e-23,0.816741037405907,22.694503690640833,0.0,-9.80665473671615,0.0
0.1,5.0,5.0,7.0,1.0,10.0,1.636822181031472,0.6180968146345267,0.9995118853512814,50.882043723258576,0.0,11.320482417747215,0.0
