a,rc,beta,delta,eta,rd,c_star,s_star,i_star,eig1_real,eig1_imag,eig2_real,eig2_imag,unstable
0.02,3.0,1.0,3.0,1.0,8.0,-1.6292709052679555e-31,4.801570913076632e-24,1.0,-2.0,0.0,-10.12,0.0,False
0.02,3.0,1.0,3.0,1.0,8.0,-2.349548368820055e-22,0.6840537753671423,1.1754735878477653,-7.891984372286084,0.0,11.4499603473761,0.0,True
0.02,3.0,1.0,3.0,1.0,8.0,1.2271442348620794,-6.33326392845715e-26,0.7176469425333929,9.262921465554504,0.0,-20.38436399057556,0.0,True
0.02,3.0,1.0,3.0,1.0,10.0,-1.6153953699508492e-31,4.792114344367682e-24,1.0,-2.0,0.0,-10.12,0.0,False
0.02,3.0,1.0,3.0,1.0,10.0,-7.752032970465804e-20,0.6993236796618854,1.1467160826807519,-7.989943102494177,0.0,11.194026976339183,0.0,True
0.02,3.0,1.0,3.0,1.0,10.0,1.2494457000233636,-4.4918102018113957e-26,0.765832816403969,9.675169931334812,0.0,-20.493020452201502,0.0,True
0.02,3.0,1.0,3.0,1.0,12.0,-1.6060356137318618e-31,4.785817558014595e-24,1.0,-2.0,0.0,-10.12,0.0,False
0.02,3.0,1.0,3.0,1.0,12.0,-1.5701532564711797e-18,0.7100646385799394,1.126047947740415,-8.061909990160595,0.0,11.019280452608637,0.0,True
0.02,3.0,1.0,3.0,1.0,12.0,1.2652911979325672,-2.060420522839457e-24,0.7998797730542961,9.963410853056603,0.0,-20.566203667034763,0.0,True
0.02,3.0,1.0,3.0,1.0,14.0,-1.599249719943435e-31,4.7813223820576124e-24,1.0,-1.9999999999999998,0.0,-10.12,0.0,False
0.02,3.0,1.0,3.0,1.0,14.0,-1.2487128866858163e-17,0.7180272206142921,1.1104778049020898,-8.116893371752543,0.0,10.892714937796402,0.0,True
0.02,3.0,1.0,3.0,1.0,14.0,1.2771300632149796,1.3294433021974525e-21,0.8252434430320539,10.176416165169343,0.0,-20.618627789647665,0.0,True
0.02,3.0,1.0,3.0,3.0,6.0,6.0730857690317744e-33,4.734596819438594e-24,1.0,-4.0,0.0,-10.12,0.0,False
