a,rc,beta,delta,eta,rd,c_star,s_star,i_star,eig1_real,eig1_imag,eig2_real,eig2_imag
0.1,3.0,3.0,3.0,1.0,12.0,-1.1481984798693326e-25,-1.6348821169665141e-25,1.0,-3.299999967,0.0,16.1199998688,0.0
0.1,3.0,3.0,3.0,1.0,12.0,3.111586344190461e-27,2.496834734271887,2.5585459225666414,-83.65182899517144,0.0,15.092865427213175,0.0
0.1,3.0,3.0,3.0,1.0,12.0,1.2053763077340852e-23,1.6387677623491244,1.671389944728689,-36.127053949529326,0.0,-8.03477993184918,0.0
0.1,3.0,3.0,3.0,1.0,14.0,-1.135955204545907e-25,-1.6346985219167756e-25,1.0,-3.299999967,0.0,16.1199998688,0.0
0.1,3.0,3.0,3.0,1.0,14.0,3.140910606821116e-21,3.0514270233644116,2.9952586169111273,-122.37525681608912,0.0,31.681065585205783,0.0
0.1,3.0,3.0,3.0,1.0,14.0,9.948869189766782e-25,1.5040921799693374,1.484777132681053,-30.034326749532728,0.0,-11.096257563451841,0.0
0.1,3.0,3.0,3.0,3.0,6.0,-1.0610412752006264e-25,-1.6335796028414053e-25,1.0,-3.299999967,0.0,16.1199998688,0.0
0.1,3.0,3.0,3.0,3.0,8.0,-1.0610525226315016e-25,-1.633579541211647e-25,1.0,-3.299999967,0.0,16.1199998688,0.0
0.1,3.0,3.0,3.0,3.0,10.0,-1.0610573297526428e-25,-1.6335796028414053e-25,1.0,-3.299999967,0.0,16.1199998688,0.0
0.1,3.0,3.0,3.0,3.0,12.0,-1.061061304872048e-25,-1.6335794795818888e-25,1.0,-3.299999967,0.0,16.1199998688,0.0
0.1,3.0,3.0,3.0,3.0,12.0,3.0895121055398723e-27,2.496834734271887,2.5585459225666414,-83.65182899517144,0.0,15.092865427213175,0.0
0.1,3.0,3.0,3.0,3.0,12.0,7.794755114872353e-24,1.6387677623491241,1.671389944728689,-36.12705394952931,0.0,-8.03478022295281,0.0
0.1,3.0,3.0,3.0,3.0,14.0,-1.0610639549516515e-25,-1.6335793563223724e-25,1.0,-3.299999967,0.0,16.1199998688,0.0
0.1,3.0,3.0,3.0,3.0,14.0,2.680916599091371e-21,3.0514270233644125,2.995258616911128,-122.3752568160892,0.0,31.681062332951843,0.0
0.1,3.0,3.0,3.0,3.0,14.0,1.243464681605645e-24,1.5040921799693374,1.484777132681053,-30.034326749532728,0.0,-11.096257563451841,0.0
0.1,3.0,3.0,3.0,5.0,6.0,-8.767067608080726e-26,-1.6308516232235379e-25,1.0,-3.299999966999999,0.0,16.1199998688,0.0
0.1,3.0,3.0,3.0,5.0,8.0,-9.240755932729798e-26,-1.6315491180121971e-25,1.0,-3.299999966999999,0.0,16.1199998688,0.0
0.1,3.0,3.0,3.0,5.0,10.0,-9.520860410502357e-26,-1.631962407170823e-25,1.0,-3.299999967,0.0,16.1199998688,0.0
0.1,3.0,3.0,3.0,5.0,12.0,-9.705897442508865e-26,-1.6322360124824425e-25,1.0,-3.299999967,0.0,16.1199998688,0.0
0.1,3.0,3.0,3.0,5.0,12.0,3.068118875717619e-27,2.4968347342718875,2.5585459225666414,-83.65182899517148,0.0,15.092863653105397,0.0
0.1,3.0,3.0,3.0,5.0,12.0,3.702537591316544e-24,1.6387677623491244,1.671389944728689,-36.127053949529326,0.0,-8.03477993184918,0.0
0.1,3.0,3.0,3.0,5.0,14.0,-9.837237082475529e-26,-1.6324304543696279e-25,1.0,-3.299999967,0.0,16.1199998688,0.0
0.1,3.0,3.0,3.0,5.0,14.0,2.2734881421435237e-21,3.0514270233644116,2.9952586169111273,-122.3752568160891,0.0,31.681065585205783,0.0
0.1,3.0,3.0,3.0,5.0,14.0,1.4990877609791405e-24,1.5040921799693376,1.484777132681053,-30.034326749532735,0.0,-11.096257563451847,0.0
0.1,3.0,3.0,3.0,7.0,6.0,-6.785917092179228e-26,-1.6279585991131562e-25,1.0,-3.299999966999999,0.0,16.1199998688,0.0
0.1,3.0,3.0,3.0,7.0,8.0,-7.794124623956831e-26,-1.6294256955075927e-25,1.0,-3.299999966999999,0.0,16.1199998688,0.0
0.1,3.0,3.0,3.0,7.0,10.0,-8.382186840580866e-26,-1.6302860777472284e-25,1.0,-3.299999967,0.0,16.1199998688,0.0
0.1,3.0,3.0,3.0,7.0,12.0,-8.767293943367791e-26,-1.630851407519384e-25,1.0,-3.299999967,0.0,16.1199998688,0.0
0.1,3.0,3.0,3.0,7.0,12.0,3.0457703846429494e-27,2.496834734271888,2.5585459225666423,-83.65182899517151,0.0,15.092863653105407,0.0
0.1,3.0,3.0,3.0,7.0,12.0,-2.24162566916183e-25,1.6387677623491244,1.671389944728689,-36.127053949529326,0.0,-8.03477993184918,0.0
0.1,3.0,3.0,3.0,7.0,14.0,-9.038979796167445e-26,-1.631251261390718e-25,1.0,-3.299999967,0.0,16.1199998688,0.0
0.1,3.0,3.0,3.0,7.0,14.0,1.918878883157595e-21,3.0514270233644125,2.995258616911128,-122.37525681608919,0.0,31.681062332951843,0.0
0.1,3.0,3.0,3.0,7.0,14.0,1.761655971762202e-24,1.5040921799693376,1.484777132681053,-30.034326749532735,0.0,-11.096257563451847,0.0
0.1,3.0,3.0,5.0,0.5,6.0,1.4274210807658045e-17,1.7104832789981856e-17,1.0,-3.2999999669999998,0.0,18.1199998688,0.0
0.1,3.0,3.0,5.0,0.5,8.0,1.3418391547937206e-17,1.7142364455915225e-17,1.0,-3.299999967,0.0,18.1199998688,0.0
0.1,3.0,3.0,5.0,0.5,10.0,1.2885839434685766e-17,1.7164587490252075e-17,1.0,-3.299999967,0.0,18.1199998688,0.0
0.1,3.0,3.0,5.0,0.5,12.0,1.252274685044439e-17,1.7179280699472854e-17,1.0,-3.299999967,0.0,18.1199998688,0.0
0.1,3.0,3.0,5.0,0.5,14.0,1.2259423828605484e-17,1.7189713928538985e-17,1.0,-3.2999999669999998,0.0,18.1199998688,0.0
0.1,3.0,3.0,5.0,1.0,6.0,1.389856658480179e-17,1.7121584024566668e-17,1.0,-3.2999999669999998,0.0,18.1199998688,0.0
0.1,3.0,3.0,5.0,1.0,8.0,1.3124189873831696e-17,1.7154734114795343e-17,1.0,-3.299999967,0.0,18.1199998688,0.0
0.1,3.0,3.0,5.0,1.0,10.0,1.2644398648771338e-17,1.7174392062052666e-17,1.0,-3.2999999669999998,0.0,18.1199998688,0.0
0.1,3.0,3.0,5.0,1.0,12.0,1.2318150343374299e-17,1.718739865000445e-17,1.0,-3.2999999669999998,0.0,18.1199998688,0.0
0.1,3.0,3.0,5.0,1.0,14.0,1.2081955536904682e-17,1.7196640738988504e-17,1.0,-3.2999999669999998,0.0,18.1199998688,0.0
0.1,3.0,3.0,5.0,3.0,6.0,1.2317410843906676e-17,1.7187377970489136e-17,1.0,-3.2999999669999998,0.0,18.119999868799997,0.0
0.1,3.0,3.0,5.0,3.0,8.0,1.1902498703011303e-17,1.720353032631046e-17,1.0,-3.2999999669999998,0.0,18.1199998688,0.0
0.1,3.0,3.0,5.0,3.0,10.0,1.1649672603145695e-17,1.721316284454364e-17,1.0,-3.299999967,0.0,18.1199998688,0.0
0.1,3.0,3.0,5.0,3.0,12.0,1.1479491772641485e-17,1.72195586050399e-17,1.0,-3.2999999669999998,0.0,18.1199998688,0.0
0.1,3.0,3.0,5.0,3.0,14.0,1.1357133562071416e-17,1.722411471585384e-17,1.0,-3.299999967,0.0,18.1199998688,0.0
0.1,3.0,3.0,5.0,5.0,6.0,1.0607254632122694e-17,1.7251201572192502e-17,1.0,-3.299999966999999,0.0,18.1199998688,0.0
0.1,3.0,3.0,5.0,5.0,8.0,1.060765498753917e-17,1.7251211498359853e-17,1.0,-3.299999966999999,0.0,18.1199998688,0.0
0.1,3.0,3.0,5.0,5.0,10.0,1.0607893215555585e-17,1.7251218115804753e-17,1.0,-3.299999967,0.0,18.1199998688,0.0
0.1,3.0,3.0,5.0,5.0,12.0,1.0608058651678096e-17,1.7251222251707816e-17,1.0,-3.2999999669999998,0.0,18.1199998688,0.0
0.1,3.0,3.0,5.0,5.0,14.0,1.0608172802602628e-17,1.7251224733249654e-17,1.0,-3.2999999669999998,0.0,18.1199998688,0.0
0.1,3.0,3.0,5.0,7.0,6.0,8.763743670705363e-18,1.731301677936859e-17,1.0,-3.299999966999999,0.0,18.1199998688,0.0
0.1,3.0,3.0,5.0,7.0,6.0,0.7031809460262805,1.7104106207259587e-23,0.4231259833365161,2.282801068996472,0.0,13.649274909960202,0.0
0.1,3.0,3.0,5.0,7.0,8.0,9.237779373063577e-18,1.7297764396053725e-17,1.0,-3.2999999669999998,0.0,18.1199998688,0.0
0.1,3.0,3.0,5.0,7.0,10.0,9.518097647767997e-18,1.728855208557172e-17,1.0,-3.299999967,0.0,18.1199998688,0.0
0.1,3.0,3.0,5.0,7.0,12.0,9.703270299694118e-18,1.728238545410514e-17,1.0,-3.299999967,0.0,18.1199998688,0.0
0.1,3.0,3.0,5.0,7.0,14.0,9.83471426211247e-18,1.7277965828092268e-17,1.0,-3.299999967,0.0,18.1199998688,0.0
0.1,3.0,3.0,7.0,0.5,6.0,1.5696729850677738e-17,1.2916139887704196e-17,1.0,-3.299999967,0.0,20.119999868800004,0.0
0.1,3.0,3.0,7.0,0.5,8.0,1.4548000972968197e-17,1.3011985718871022e-17,1.0,-3.2999999669999998,0.0,20.1199998688,0.0
0.1,3.0,3.0,7.0,0.5,10.0,1.382004894669703e-17,1.306910129939689e-17,1.0,-3.299999967,0.0,20.1199998688,0.0
0.1,3.0,3.0,7.0,0.5,12.0,1.3318301039457065e-17,1.3107010573279889e-17,1.0,-3.2999999669999998,0.0,20.1199998688,0.0
0.1,3.0,3.0,7.0,0.5,14.0,1.2951762420783792e-17,1.313400643975117e-17,1.0,-3.299999967,0.0,20.1199998688,0.0
0.1,3.0,3.0,7.0,1.0,6.0,1.5351524220002208e-17,1.2945704149977454e-17,1.0,-3.299999967,0.0,20.1199998688,0.0
0.1,3.0,3.0,7.0,1.0,8.0,1.427131236679166e-17,1.3033977142636357e-17,1.0,-3.299999967,0.0,20.1199998688,0.0
0.1,3.0,3.0,7.0,1.0,10.0,1.358996700495418e-17,1.3086604854748818e-17,1.0,-3.2999999669999998,0.0,20.119999868799997,0.0
0.1,3.0,3.0,7.0,1.0,12.0,1.3121655392434834e-17,1.3121547858955202e-17,1.0,-3.299999967,0.0,20.1199998688,0.0
0.1,3.0,3.0,7.0,1.0,14.0,1.2780170420154567e-17,1.3146435242045085e-17,1.0,-3.2999999669999998,0.0,20.119999868799997,0.0
0.1,3.0,3.0,7.0,3.0,6.0,1.3894829382794274e-17,1.3063181581343154e-17,1.0,-3.299999967,0.0,20.1199998688,0.0
0.1,3.0,3.0,7.0,3.0,8.0,1.312081497693248e-17,1.3121497400937836e-17,1.0,-3.299999967,0.0,20.119999868799997,0.0
0.1,3.0,3.0,7.0,3.0,10.0,1.2641258671166087e-17,1.3156334112435507e-17,1.0,-3.299999967,0.0,20.1199998688,0.0
0.1,3.0,3.0,7.0,3.0,12.0,1.2315167530085433e-17,1.3179492274454848e-17,1.0,-3.299999967,0.0,20.119999868799997,0.0
0.1,3.0,3.0,7.0,3.0,14.0,1.2079095146346474e-17,1.3196003626662019e-17,1.0,-3.299999967,0.0,20.1199998688,0.0
0.1,3.0,3.0,7.0,5.0,6.0,1.2313446994411322e-17,1.3179385568155828e-17,1.0,-3.299999966999999,0.0,20.1199998688,0.0
0.1,3.0,3.0,7.0,5.0,8.0,1.1898993111575303e-17,1.3208287672348737e-17,1.0,-3.299999966999999,0.0,20.1199998688,0.0
0.1,3.0,3.0,7.0,5.0,10.0,1.1646438326950613e-17,1.3225587741269978e-17,1.0,-3.299999967,0.0,20.1199998688,0.0
0.1,3.0,3.0,7.0,5.0,12.0,1.1476436167458714e-17,1.3237107472070697e-17,1.0,-3.299999967,0.0,20.119999868799997,0.0
0.1,3.0,3.0,7.0,5.0,14.0,1.1354210305786654e-17,1.32453246842758e-17,1.0,-3.299999967,0.0,20.1199998688,0.0
0.1,3.0,3.0,7.0,7.0,6.0,1.0603070752584401e-17,1.3294269374710868e-17,1.0,-3.299999966999999,0.0,20.1199998688,0.0
0.1,3.0,3.0,7.0,7.0,6.0,0.7031809460262803,4.4516236563797695e-23,0.4231259833365163,2.282801068996471,0.0,14.00734610550919,0.0
0.1,3.0,3.0,7.0,7.0,8.0,1.0603995540509235e-17,1.3294326036582828e-17,1.0,-3.299999966999999,0.0,20.1199998688,0.0
0.1,3.0,3.0,7.0,7.0,10.0,1.0604549751519646e-17,1.329436243252978e-17,1.0,-3.299999967,0.0,20.1199998688,0.0
0.1,3.0,3.0,7.0,7.0,12.0,1.0604918674072844e-17,1.3294385179996626e-17,1.0,-3.299999967,0.0,20.1199998688,0.0
0.1,3.0,3.0,7.0,7.0,14.0,1.0605178408785186e-17,1.3294402137199183e-17,1.0,-3.2999999669999998,0.0,20.1199998688,0.0
0.1,3.0,3.0,9.0,0.5,6.0,1.6999732875712094e-17,9.409103367174335e-18,1.0,-3.299999967,0.0,22.1199998688,0.0
0.1,3.0,3.0,9.0,0.5,8.0,1.5608345602226447e-17,9.552984817283034e-18,1.0,-3.299999967,0.0,22.1199998688,0.0
0.1,3.0,3.0,9.0,0.5,10.0,1.470911094087515e-17,9.639073225944184e-18,1.0,-3.299999967,0.0,22.1199998688,0.0
0.1,3.0,3.0,9.0,0.5,12.0,1.408211961708853e-17,9.696357137724706e-18,1.0,-3.299999967,0.0,22.119999868799997,0.0
0.1,3.0,3.0,9.0,0.5,14.0,1.3620572687618643e-17,9.737219032804213e-18,1.0,-3.299999967,0.0,22.1199998688,0.0
0.1,3.0,3.0,9.0,1.0,6.0,1.6683916972200573e-17,9.442975999668075e-18,1.0,-3.299999967,0.0,22.119999868800004,0.0
0.1,3.0,3.0,9.0,1.0,8.0,1.5348713460280753e-17,9.578305643013894e-18,1.0,-3.2999999669999998,0.0,22.1199998688,0.0
0.1,3.0,3.0,9.0,1.0,10.0,1.4490156232732364e-17,9.659285384211917e-18,1.0,-3.2999999669999998,0.0,22.1199998688,0.0
0.1,3.0,3.0,9.0,1.0,12.0,1.3893284209410025e-17,9.713174133168215e-18,1.0,-3.299999967,0.0,22.119999868800004,0.0
0.1,3.0,3.0,9.0,1.0,14.0,1.3454770951277289e-17,9.751616938546311e-18,1.0,-3.2999999669999998,0.0,22.119999868800004,0.0
0.1,3.0,3.0,9.0,3.0,6.0,1.5347378390772092e-17,9.57819066490875e-18,1.0,-3.2999999669999998,0.0,22.1199998688,0.0
0.1,3.0,3.0,9.0,3.0,8.0,1.4267578473506595e-17,9.679412342876557e-18,1.0,-3.299999967,0.0,22.119999868800004,0.0
0.1,3.0,3.0,9.0,3.0,10.0,1.358651931616106e-17,9.740013248913417e-18,1.0,-3.299999967,0.0,22.1199998688,0.0
0.1,3.0,3.0,9.0,3.0,12.0,1.3118416153156076e-17,9.780356088158547e-18,1.0,-3.2999999669999998,0.0,22.119999868799997,0.0
0.1,3.0,3.0,9.0,3.0,14.0,1.2777080073386069e-17,9.809142800656005e-18,1.0,-3.2999999669999998,0.0,22.1199998688,0.0
0.1,3.0,3.0,9.0,5.0,6.0,1.3890400657794665e-17,9.712928874116593e-18,1.0,-3.299999966999999,0.0,22.1199998688,0.0
0.1,3.0,3.0,9.0,5.0,8.0,1.311692722805348e-17,9.780228288753908e-18,1.0,-3.299999966999999,0.0,22.1199998688,0.0
0.1,3.0,3.0,9.0,5.0,10.0,1.2637706757615784e-17,9.820546312580661e-18,1.0,-3.2999999669999998,0.0,22.1199998688,0.0
0.1,3.0,3.0,9.0,5.0,12.0,1.2311840609661744e-17,9.847399903986583e-18,1.0,-3.299999967,0.0,22.1199998688,0.0
0.1,3.0,3.0,9.0,5.0,14.0,1.2075940279490197e-17,9.866566505960049e-18,1.0,-3.2999999669999998,0.0,22.119999868800004,0.0
0.1,3.0,3.0,9.0,7.0,6.0,1.2308756880338147e-17,9.84713479260026e-18,1.0,-3.299999966999999,0.0,22.1199998688,0.0
0.1,3.0,3.0,9.0,7.0,6.0,0.7031809460262805,1.0855389254359585e-20,0.4231259833365161,2.282801068996472,0.0,14.365417301058178,0.0
0.1,3.0,3.0,9.0,7.0,8.0,1.1894928346045218e-17,9.880733628311245e-18,1.0,-3.2999999669999998,0.0,22.1199998688,0.0
0.1,3.0,3.0,9.0,7.0,10.0,1.1642752410141076e-17,9.90087671699783e-18,1.0,-3.299999967,0.0,22.119999868800004,0.0
0.1,3.0,3.0,9.0,7.0,12.0,1.1473014948445195e-17,9.914298549617115e-18,1.0,-3.299999967,0.0,22.1199998688,0.0
0.1,3.0,3.0,9.0,7.0,14.0,1.1350979338314022e-17,9.923881850603848e-18,1.0,-3.299999967,0.0,22.119999868799997,0.0
0.1,3.0,5.0,3.0,0.5,6.0,9.879159503605556e-18,2.0110195849526882e-17,1.0,-5.299999967000001,0.0,16.1199998688,0.0
0.1,3.0,5.0,3.0,0.5,8.0,9.984737528269374e-18,2.0100718841248862e-17,1.0,-5.299999967000001,0.0,16.1199998688,0.0
0.1,3.0,5.0,3.0,0.5,10.0,1.0047965146341396e-17,2.0094940157489567e-17,1.0,-5.299999967000001,0.0,16.1199998688,0.0
0.1,3.0,5.0,3.0,0.5,12.0,1.0090063262846364e-17,2.0091047445526892e-17,1.0,-5.299999967000001,0.0,16.1199998688,0.0
0.1,3.0,5.0,3.0,0.5,12.0,2.8120903711426463e-27,2.4968347342718875,2.5585459225666414,-96.74414347093625,0.0,15.092863653105397,0.0
0.1,3.0,5.0,3.0,0.5,12.0,1.0251269551452395e-23,1.6387677623491241,1.671389944728689,-41.71414264420965,0.0,-8.03478022295281,0.0
0.1,3.0,5.0,3.0,0.5,14.0,1.0120107703465209e-17,2.0088248266334013e-17,1.0,-5.299999967000001,0.0,16.1199998688,0.0
0.1,3.0,5.0,3.0,0.5,14.0,3.920865991863328e-21,3.051427023364412,2.995258616911128,-140.3184051804499,0.0,31.681062332951832,0.0
0.1,3.0,5.0,3.0,0.5,14.0,6.2515333472592655e-25,1.5040921799693376,1.484777132681053,-34.44345301699788,0.0,-11.096257563451847,0.0
0.1,3.0,5.0,3.0,1.0,6.0,9.963669651657955e-18,2.010263293718631e-17,1.0,-5.299999967000001,0.0,16.1199998688,0.0
0.1,3.0,5.0,3.0,1.0,8.0,1.0047983344314873e-17,2.0094941811850792e-17,1.0,-5.299999967000001,0.0,16.1199998688,0.0
0.1,3.0,5.0,3.0,1.0,10.0,1.009849554201073e-17,2.009026575984803e-17,1.0,-5.299999967000001,0.0,16.1199998688,0.0
0.1,3.0,5.0,3.0,1.0,12.0,1.0132132841620198e-17,2.0087124127881553e-17,1.0,-5.299999967,0.0,16.119999868800004,0.0
0.1,3.0,5.0,3.0,1.0,12.0,2.8083463633307575e-27,2.496834734271887,2.5585459225666414,-96.74414347093624,0.0,15.092865427213175,0.0
0.1,3.0,5.0,3.0,1.0,12.0,9.512919409992684e-24,1.638767762349124,1.6713899447286886,-41.714142644209645,0.0,-8.034779931849176,0.0
0.1,3.0,5.0,3.0,1.0,14.0,1.0156143826851081e-17,2.008486840635112e-17,1.0,-5.299999967000001,0.0,16.1199998688,0.0
0.1,3.0,5.0,3.0,1.0,14.0,3.813497302119092e-21,3.0514270233644125,2.995258616911128,-140.31840518044993,0.0,31.681062332951843,0.0
0.1,3.0,5.0,3.0,1.0,14.0,6.614133262344104e-25,1.5040921799693374,1.484777132681053,-34.443453016997864,0.0,-11.096257563451841,0.0
0.1,3.0,5.0,3.0,3.0,6.0,1.0300021141056717e-17,2.0071134726640903e-17,1.0,-5.299999967000001,0.0,16.1199998688,0.0
0.1,3.0,5.0,3.0,3.0,8.0,1.029998309074854e-17,2.0071128936376615e-17,1.0,-5.299999967000001,0.0,16.1199998688,0.0
0.1,3.0,5.0,3.0,3.0,10.0,1.0299964892775064e-17,2.0071126454834778e-17,1.0,-5.299999967000001,0.0,16.119999868800004,0.0
0.1,3.0,5.0,3.0,3.0,12.0,1.029995083070465e-17,2.0071125627654165e-17,1.0,-5.299999967000001,0.0,16.1199998688,0.0
0.1,3.0,5.0,3.0,3.0,12.0,2.7943949268136164e-27,2.4968347342718875,2.5585459225666414,-96.74414347093625,0.0,15.092863653105397,0.0
0.1,3.0,5.0,3.0,3.0,12.0,6.628963847362259e-24,1.6387677623491246,1.671389944728689,-41.71414264420967,0.0,-8.03477993184918,0.0
0.1,3.0,5.0,3.0,3.0,14.0,1.0299939663766381e-17,2.007112397329294e-17,1.0,-5.299999967000001,0.0,16.1199998688,0.0
0.1,3.0,5.0,3.0,3.0,14.0,3.367371494346681e-21,3.0514270233644116,2.9952586169111273,-140.31840518044982,0.0,31.681065585205783,0.0
0.1,3.0,5.0,3.0,3.0,14.0,8.107949854754557e-25,1.5040921799693374,1.484777132681053,-34.44345301699786,0.0,-11.096257563451841,0.0
0.1,3.0,5.0,3.0,5.0,6.0,1.0633154484282342e-17,2.0037621504123317e-17,1.0,-5.299999967,0.0,16.1199998688,0.0
0.1,3.0,5.0,3.0,5.0,8.0,1.0550175033953473e-17,2.004618613218569e-17,1.0,-5.299999966999999,0.0,16.1199998688,0.0
0.1,3.0,5.0,3.0,5.0,10.0,1.0500274122730292e-17,2.0051263366785542e-17,1.0,-5.299999967000001,0.0,16.1199998688,0.0
0.1,3.0,5.0,3.0,5.0,12.0,1.0466960250740332e-17,2.0054623374433732e-17,1.0,-5.299999967000001,0.0,16.1199998688,0.0
0.1,3.0,5.0,3.0,5.0,12.0,2.7804835496393185e-27,2.4968347342718875,2.5585459225666414,-96.74414347093625,0.0,15.092863653105397,0.0
0.1,3.0,5.0,3.0,5.0,12.0,3.8457505554939876e-24,1.6387677623491244,1.671389944728689,-41.71414264420966,0.0,-8.03477993184918,0.0
0.1,3.0,5.0,3.0,5.0,14.0,1.0443144893724317e-17,2.0057009790500948e-17,1.0,-5.299999967000001,0.0,16.1199998688,0.0
0.1,3.0,5.0,3.0,5.0,14.0,2.968276235835452e-21,3.051427023364411,2.995258616911127,-140.31840518044982,0.0,31.68106341703647,0.0
0.1,3.0,5.0,3.0,5.0,14.0,9.634028886036287e-25,1.5040921799693374,1.484777132681053,-34.443453016997864,0.0,-11.096257563451841,0.0
0.1,3.0,5.0,3.0,7.0,6.0,1.0962348379840683e-17,2.0002077553201914e-17,1.0,-5.299999966999999,0.0,16.1199998688,0.0
0.1,3.0,5.0,3.0,7.0,6.0,0.7730914389085252,1.1119115339339003e-18,0.3027178982674038,3.186774870053086,0.0,12.952638170638199,0.0
0.1,3.0,5.0,3.0,7.0,8.0,1.0798250635561188e-17,2.0020101818749444e-17,1.0,-5.299999966999999,0.0,16.1199998688,0.0
0.1,3.0,5.0,3.0,7.0,10.0,1.0699268962692174e-17,2.0030669878255422e-17,1.0,-5.299999967000001,0.0,16.119999868800004,0.0
0.1,3.0,5.0,3.0,7.0,12.0,1.0633079624436906e-17,2.0037613232317192e-17,1.0,-5.299999967000001,0.0,16.1199998688,0.0
0.1,3.0,5.0,3.0,7.0,12.0,2.7671283810329597e-27,2.4968347342718866,2.5585459225666405,-96.7441434709362,0.0,15.092864540159281,0.0
0.1,3.0,5.0,3.0,7.0,12.0,1.1538419969482595e-24,1.6387677623491244,1.671389944728689,-41.71414264420966,0.0,-8.03477993184918,0.0
0.1,3.0,5.0,3.0,7.0,14.0,1.05857007869014e-17,2.0042523376433307e-17,1.0,-5.299999967000001,0.0,16.1199998688,0.0
0.1,3.0,5.0,3.0,7.0,14.0,2.6051940301258234e-21,3.051427023364412,2.995258616911128,-140.31840518044993,0.0,31.681062332951832,0.0
0.1,3.0,5.0,3.0,7.0,14.0,1.1202315920051868e-24,1.5040921799693376,1.484777132681053,-34.44345301699788,0.0,-11.096257563451847,0.0
0.1,3.0,5.0,5.0,0.5,6.0,9.539436426030028e-18,1.7104832789981856e-17,1.0,-5.299999967000001,0.0,18.1199998688,0.0
0.1,3.0,5.0,5.0,0.5,8.0,9.730590007375213e-18,1.7142365283095837e-17,1.0,-5.299999967000001,0.0,18.1199998688,0.0
0.1,3.0,5.0,5.0,0.5,10.0,9.844976678382108e-18,1.7164589971793912e-17,1.0,-5.299999967000001,0.0,18.1199998688,0.0
0.1,3.0,5.0,5.0,0.5,12.0,9.921090116036482e-18,1.7179281526653467e-17,1.0,-5.299999967000001,0.0,18.1199998688,0.0
0.1,3.0,5.0,5.0,0.5,14.0,9.975384183492931e-18,1.7189716410080823e-17,1.0,-5.299999967000001,0.0,18.1199998688,0.0
0.1,3.0,5.0,5.0,1.0,6.0,9.624467697868335e-18,1.7121583197386055e-17,1.0,-5.299999967000001,0.0,18.1199998688,0.0
0.1,3.0,5.0,5.0,1.0,8.0,9.794171658749408e-18,1.715473659633718e-17,1.0,-5.299999967000001,0.0,18.1199998688,0.0
0.1,3.0,5.0,5.0,1.0,10.0,9.895736616671425e-18,1.717439371641389e-17,1.0,-5.299999967000001,0.0,18.1199998688,0.0
0.1,3.0,5.0,5.0,1.0,12.0,9.963327198884358e-18,1.7187399477185062e-17,1.0,-5.299999967000001,0.0,18.1199998688,0.0
0.1,3.0,5.0,5.0,1.0,14.0,1.0011544797560993e-17,1.7196641566169117e-17,1.0,-5.299999967000001,0.0,18.1199998688,0.0
0.1,3.0,5.0,5.0,3.0,6.0,9.963347464809366e-18,1.718738293357281e-17,1.0,-5.299999967000001,0.0,18.1199998688,0.0
0.1,3.0,5.0,5.0,3.0,8.0,1.0047690108787723e-17,1.720353694375536e-17,1.0,-5.299999967000001,0.0,18.1199998688,0.0
0.1,3.0,5.0,5.0,3.0,10.0,1.0098215127783074e-17,1.72131669804467e-17,1.0,-5.299999967000001,0.0,18.1199998688,0.0
0.1,3.0,5.0,5.0,3.0,12.0,1.0131861939969587e-17,1.7219563568123574e-17,1.0,-5.299999967000001,0.0,18.1199998688,0.0
0.1,3.0,5.0,5.0,3.0,14.0,1.0155878301874452e-17,1.7224119678937516e-17,1.0,-5.299999967000001,0.0,18.1199998688,0.0
0.1,3.0,5.0,5.0,5.0,6.0,1.0299706812423947e-17,1.725122059734659e-17,1.0,-5.299999966999999,0.0,18.1199998688,0.0
0.1,3.0,5.0,5.0,5.0,8.0,1.0299691923172921e-17,1.725122638761088e-17,1.0,-5.299999966999999,0.0,18.1199998688,0.0
0.1,3.0,5.0,5.0,5.0,10.0,1.0299684478547408e-17,1.725123052351394e-17,1.0,-5.299999967000001,0.0,18.1199998688,0.0
0.1,3.0,5.0,5.0,5.0,12.0,1.0299679515463733e-17,1.725123300505578e-17,1.0,-5.299999967000001,0.0,18.1199998688,0.0
0.1,3.0,5.0,5.0,5.0,14.0,1.0299674965970364e-17,1.7251233832236392e-17,1.0,-5.299999967000001,0.0,18.1199998688,0.0
0.1,3.0,5.0,5.0,7.0,6.0,1.0632845532323554e-17,1.7313056484037992e-17,1.0,-5.299999966999999,0.0,18.1199998688,0.0
0.1,3.0,5.0,5.0,7.0,6.0,0.7730914389085252,-6.798707120717531e-28,0.3027178982674038,3.186774870053086,0.0,13.135914422501067,0.0
0.1,3.0,5.0,5.0,7.0,8.0,1.0549885520739079e-17,1.729779252019455e-17,1.0,-5.299999966999998,0.0,18.1199998688,0.0
0.1,3.0,5.0,5.0,7.0,10.0,1.0499996603634781e-17,1.728857441944826e-17,1.0,-5.299999967,0.0,18.1199998688,0.0
0.1,3.0,5.0,5.0,7.0,12.0,1.0466692657812171e-17,1.7282403652078615e-17,1.0,-5.299999967000001,0.0,18.1199998688,0.0
0.1,3.0,5.0,5.0,7.0,14.0,1.044288143669922e-17,1.727798237170452e-17,1.0,-5.299999967000001,0.0,18.1199998688,0.0
0.1,3.0,5.0,7.0,0.5,6.0,9.198223389376138e-18,1.2916154776955222e-17,1.0,-5.299999967000001,0.0,20.119999868799997,0.0
